auction_id,experiment,date,hour,device_make,platform_os,browser,response
9dc365b3-9ad9-4145-b15a-73562ce95547,control,<built-in method date of Timestamp object at 0x7fc33660a048>,0,Apple,174,7,0
25e32942-1577-414a-9ea9-5827f2b2d1b7,control,<built-in method date of Timestamp object at 0x7fc33660a570>,15,Apple,178,7,0
fb21a432-2f39-4ffb-9e4d-b1b9881109c3,control,<built-in method date of Timestamp object at 0x7fc336616de0>,5,Apple,178,7,0
21827199-c9ad-4041-834d-4f1f20da5801,control,<built-in method date of Timestamp object at 0x7fc336617750>,18,Apple,101,7,0
aa059b02-fbab-40e0-a143-afbb1092a0c5,control,<built-in method date of Timestamp object at 0x7fc336617e58>,6,Apple,101,6,0
0249c5fb-ba19-4c25-b912-fe83c9e1c671,control,<built-in method date of Timestamp object at 0x7fc336618570>,17,Apple,178,7,0
c8dfdb4a-354c-47c5-a244-dd0c7b35ed29,control,<built-in method date of Timestamp object at 0x7fc336618660>,2,Apple,175,7,0
ffafebc6-4dad-4527-86bc-1cf8a6ccd0b0,control,<built-in method date of Timestamp object at 0x7fc33661a5e8>,8,Samsung,101,6,0
5166ba7d-63d2-427d-a12c-f76b088c46a2,control,<built-in method date of Timestamp object at 0x7fc33661b4f8>,2,Apple,101,6,0
b2c4517f-ab4d-4761-a40b-21047815bed5,control,<built-in method date of Timestamp object at 0x7fc33661b660>,19,Apple,101,7,0
0b0d5d48-a78b-4cdd-94a5-30869fc752dc,control,<built-in method date of Timestamp object at 0x7fc33661c660>,9,Apple,101,15,0
cfb80ad0-d7ec-4c54-8dcc-94da78464283,control,<built-in method date of Timestamp object at 0x7fc33661d228>,3,Apple,101,6,0
e772256c-73b2-4f4e-a6e3-c01b982107ee,control,<built-in method date of Timestamp object at 0x7fc33661d6d8>,14,Apple,101,7,0
b30fc312-afa9-418d-94a1-33ffecaa905d,control,<built-in method date of Timestamp object at 0x7fc3366209a8>,21,Apple,101,15,0
3257b3a5-a82d-4e17-bf53-826de0af8112,control,<built-in method date of Timestamp object at 0x7fc336622f48>,7,Samsung,155,6,0
093c81f1-1d09-405f-8e33-e58750e3465a,control,<built-in method date of Timestamp object at 0x7fc336625480>,1,Apple,178,15,0
472ee637-6b1b-4d7d-9e5f-e6d2daecc315,control,<built-in method date of Timestamp object at 0x7fc336627228>,22,Apple,101,7,0
7c31c530-b735-4126-8ec5-475a27a6460d,control,<built-in method date of Timestamp object at 0x7fc3366291b0>,7,Apple,101,6,0
064c40ca-f3d5-47cc-8025-7e8a0cc11132,control,<built-in method date of Timestamp object at 0x7fc33662c840>,4,Apple,101,6,0
e34053a7-507d-4013-a9c5-2b56f4b89bce,control,<built-in method date of Timestamp object at 0x7fc33662e4f8>,8,Apple,167,7,0
fe4a3809-c7e7-4ebc-9947-41aa6b01cfe5,control,<built-in method date of Timestamp object at 0x7fc33662e840>,15,Apple,101,7,0
86fc9ef0-c46b-4e2c-9fad-4466aa84fdd5,control,<built-in method date of Timestamp object at 0x7fc3366305e8>,4,Apple,101,6,0
78e422c3-4df1-4b07-94e0-f4a02db3d427,control,<built-in method date of Timestamp object at 0x7fc336630c78>,5,Apple,101,7,0
e776420c-16e0-43a3-ab40-d90613903319,control,<built-in method date of Timestamp object at 0x7fc3366324f8>,1,Apple,101,7,0
746b1847-becc-4226-b2f8-b3a7e99608bc,control,<built-in method date of Timestamp object at 0x7fc3366326d8>,15,Apple,101,7,0
fd618b9f-c299-4c4d-a458-4caf7e41a711,control,<built-in method date of Timestamp object at 0x7fc336632cf0>,2,Apple,101,7,0
d085c924-7c80-4f38-816a-66fd718d47cd,control,<built-in method date of Timestamp object at 0x7fc336633b88>,5,Apple,101,6,0
b8358716-4fed-434b-8424-e41c58e2c36f,control,<built-in method date of Timestamp object at 0x7fc336633c00>,15,Apple,178,7,0
e7d7b1b5-2527-407f-a30d-a12980f22549,control,<built-in method date of Timestamp object at 0x7fc336635390>,1,Apple,101,15,0
cb1364eb-0c6b-4404-9bf2-0c79440904c9,control,<built-in method date of Timestamp object at 0x7fc336635408>,8,Apple,101,6,0
b55269b0-07aa-486f-b2e8-c96cfc81b6e9,control,<built-in method date of Timestamp object at 0x7fc3366355e8>,7,Apple,101,15,0
71d47157-e113-401c-bc84-c768d33978a9,control,<built-in method date of Timestamp object at 0x7fc33663a2a0>,21,Apple,101,6,0
b1402014-8bad-42e0-82d9-dce9a99f408f,control,<built-in method date of Timestamp object at 0x7fc336640048>,2,Samsung,154,6,0
e14552a3-40d0-4d23-b41b-07b14bf8a39f,control,<built-in method date of Timestamp object at 0x7fc336640570>,14,Apple,178,7,0
c22a3b5b-6abb-4353-b503-52f0382c7743,control,<built-in method date of Timestamp object at 0x7fc336642750>,0,Apple,101,15,0
c44c7908-0912-4e04-8a13-b8e6106c5f77,control,<built-in method date of Timestamp object at 0x7fc336645660>,4,Apple,171,7,0
72ee15be-baa4-46b4-92a4-b7af418aa14a,control,<built-in method date of Timestamp object at 0x7fc336648b88>,12,Apple,101,15,0
ed710ad8-f4db-482b-b1ad-e0e13708eb36,control,<built-in method date of Timestamp object at 0x7fc336648de0>,3,Apple,101,7,0
1df15c07-bd33-4d6d-a393-6640ba245b7c,control,<built-in method date of Timestamp object at 0x7fc336649de0>,4,Apple,101,7,0
f2f97ed9-70b4-4a39-aa68-222a9b92d0b6,control,<built-in method date of Timestamp object at 0x7fc33664ad68>,7,Apple,101,15,0
331db484-8599-4640-9599-9fd5ad667915,control,<built-in method date of Timestamp object at 0x7fc33664c2a0>,0,Samsung,162,6,0
42f33a3a-3809-4dd1-b09c-6978e41074ab,control,<built-in method date of Timestamp object at 0x7fc33664c6d8>,3,Apple,101,7,0
c9070db0-accc-4d36-b49b-16692b6e1278,control,<built-in method date of Timestamp object at 0x7fc33664c840>,13,Apple,101,15,0
8d4ae451-caee-493f-ae9e-3a8407afc87d,control,<built-in method date of Timestamp object at 0x7fc33664ee58>,17,Samsung,162,6,0
e8a5e69b-f54a-400d-8a7f-8c1c37dd29ab,control,<built-in method date of Timestamp object at 0x7fc33664f0c0>,2,Apple,101,6,0
0fe899d3-1bc7-49e0-9500-91c3c2460757,control,<built-in method date of Timestamp object at 0x7fc3366501b0>,6,Apple,101,6,0
a078b00e-8dae-45a7-81ae-a45618811d26,control,<built-in method date of Timestamp object at 0x7fc3366521b0>,0,Apple,101,7,0
5252daa3-cb3c-416a-ba66-939d6c8b21d8,control,<built-in method date of Timestamp object at 0x7fc3366539a8>,2,Apple,101,7,0
dd103083-06b5-48f5-9b4e-d11907cd6abc,control,<built-in method date of Timestamp object at 0x7fc336655408>,3,Apple,178,7,0
7fa14325-de40-43c1-b07b-5fe9d89c1e7f,control,<built-in method date of Timestamp object at 0x7fc336655b10>,17,Apple,101,7,0
cc2f487c-29a3-42f5-a96b-bae0911bf353,control,<built-in method date of Timestamp object at 0x7fc3366561b0>,21,Apple,174,7,0
c5c15d16-5d11-484e-ac3d-6efa64784730,control,<built-in method date of Timestamp object at 0x7fc3366565e8>,2,Apple,101,7,0
d29e809b-e9b8-4ffe-b47f-5d13f1ec1547,control,<built-in method date of Timestamp object at 0x7fc336656750>,0,Apple,174,7,0
399172cc-a518-48b6-be37-ca8b1895cfcf,control,<built-in method date of Timestamp object at 0x7fc336656b88>,21,Apple,101,7,0
4a7403cf-8a28-423b-bda0-fc6678a2b451,control,<built-in method date of Timestamp object at 0x7fc3366572a0>,5,Xiaomi,162,6,0
ffbc7951-53b9-413f-80fe-ad5d5fd5575b,control,<built-in method date of Timestamp object at 0x7fc3366585e8>,4,Apple,101,7,0
34260ea8-aed7-481b-921e-6a0a839d203f,control,<built-in method date of Timestamp object at 0x7fc336658e58>,10,Apple,101,7,0
58154034-8273-436f-995b-028896d009e2,control,<built-in method date of Timestamp object at 0x7fc33665a480>,20,Apple,175,7,0
90f09344-37b9-4fb4-8d2f-6bda5fd72743,control,<built-in method date of Timestamp object at 0x7fc336661480>,14,Apple,101,7,0
286e589a-3edf-4b5c-a182-8a1b87bb9fc0,control,<built-in method date of Timestamp object at 0x7fc336662660>,10,Apple,101,7,0
bc0cc09b-c769-4c70-8c9e-954c82f82e55,control,<built-in method date of Timestamp object at 0x7fc336663138>,3,Apple,101,7,0
410332b1-469f-44c1-962a-948f16d2e20b,control,<built-in method date of Timestamp object at 0x7fc336663408>,15,Apple,101,15,0
5d0adeea-63dd-4fbb-8db4-e0832efc97c9,control,<built-in method date of Timestamp object at 0x7fc3366634f8>,4,Apple,101,7,0
019674de-7d51-4a89-8305-567de9e846fe,control,<built-in method date of Timestamp object at 0x7fc336664318>,18,Apple,101,15,0
3057afba-261a-4b4a-a947-ae6af0886780,control,<built-in method date of Timestamp object at 0x7fc336667930>,6,Apple,101,7,0
3e2a7cfd-bac6-4ce4-b1f4-fc440a652574,control,<built-in method date of Timestamp object at 0x7fc336668f48>,1,Apple,101,7,0
6ef9b9d4-5510-48cf-b6ff-8ef46b4b5076,control,<built-in method date of Timestamp object at 0x7fc336669a98>,9,Apple,101,7,0
697e327e-9fb1-45c3-b53d-aee50e6ce859,control,<built-in method date of Timestamp object at 0x7fc336669b10>,3,Google,162,6,0
aa1f7d06-cd00-4ffb-97bd-24e13e9ad765,control,<built-in method date of Timestamp object at 0x7fc33666a9a8>,17,Apple,101,15,0
c13bfc9a-6457-4534-9c65-a5ab36f9892a,control,<built-in method date of Timestamp object at 0x7fc33666c408>,16,Samsung,154,6,0
89b1134d-76da-46cf-9e3a-db10924e4e94,control,<built-in method date of Timestamp object at 0x7fc33666d8b8>,0,Apple,171,7,0
08564d09-2d6d-456d-8367-12f0cac47c63,control,<built-in method date of Timestamp object at 0x7fc33666ea20>,9,Apple,175,6,0
da228441-1402-4546-abaf-08d6d0a06b01,control,<built-in method date of Timestamp object at 0x7fc336670390>,14,Samsung,162,6,0
14f785d2-7abb-4124-af68-6a950f259750,control,<built-in method date of Timestamp object at 0x7fc336671138>,2,Apple,101,15,0
1374a154-c989-4558-aca4-f4c18683a40e,control,<built-in method date of Timestamp object at 0x7fc336671930>,2,Apple,101,7,0
014d2f43-d289-4f95-9269-4e3100ca07c7,control,<built-in method date of Timestamp object at 0x7fc3366786d8>,23,Apple,178,15,0
b930fafe-20cd-4bbf-81f7-3d4417a81899,control,<built-in method date of Timestamp object at 0x7fc33667ab10>,15,Apple,101,7,0
628ff404-61cb-48e8-8c5e-ccf52c2c9bbc,control,<built-in method date of Timestamp object at 0x7fc33667b390>,17,Apple,178,15,0
14c3a8c2-2aa0-4f0c-b1d0-18e591fe2be4,control,<built-in method date of Timestamp object at 0x7fc33667ced0>,2,Apple,178,7,0
0233c322-212f-4541-b5d2-d85a421a657c,control,<built-in method date of Timestamp object at 0x7fc33667e408>,19,Samsung,154,6,0
4b6c7d2d-9ef0-453f-b97c-06c5e6d0ebe0,control,<built-in method date of Timestamp object at 0x7fc336681a98>,6,Apple,101,7,0
e24930a3-aed3-408d-885e-485e8b7d2a88,control,<built-in method date of Timestamp object at 0x7fc3366827c8>,22,Apple,174,15,0
0ca10c32-26de-4bb8-800d-4a8172f8e8f7,control,<built-in method date of Timestamp object at 0x7fc336687408>,18,T-Mobile,162,6,0
9cd3535f-d2be-4bc8-8243-2895eb56ef4f,control,<built-in method date of Timestamp object at 0x7fc336688c00>,10,Apple,178,7,0
f97cd284-f6ce-49cd-87ce-d40f03374968,control,<built-in method date of Timestamp object at 0x7fc33668c570>,7,Apple,101,7,0
87f7e2b1-a346-4d49-a6df-eb9aa732015e,control,<built-in method date of Timestamp object at 0x7fc336692138>,21,Apple,101,6,0
4a1ddff4-1ff8-415a-8a58-b3f9c10e91fc,control,<built-in method date of Timestamp object at 0x7fc3366942a0>,17,Apple,178,15,0
1363ad33-ac66-4243-ad7e-9f5a6d35746e,control,<built-in method date of Timestamp object at 0x7fc3366948b8>,0,Apple,101,6,0
4b0d801c-a926-4453-bb8d-4b7050bb3364,control,<built-in method date of Timestamp object at 0x7fc336695b88>,22,Apple,178,7,0
4a6d816e-f4c9-4e7a-b63e-bc2e69d185f0,control,<built-in method date of Timestamp object at 0x7fc336695e58>,16,Apple,101,6,0
fe9cae76-0f04-4043-a47b-cc1122f6b2b9,control,<built-in method date of Timestamp object at 0x7fc3366965e8>,6,Apple,101,6,0
65cf8669-7c4e-4c9e-9a16-927943d12924,control,<built-in method date of Timestamp object at 0x7fc336696a98>,17,Samsung,162,6,0
d304a439-7c57-499a-9198-c4073658f345,control,<built-in method date of Timestamp object at 0x7fc336698de0>,9,Apple,178,7,0
12327319-f482-45c3-998f-0f53793ddb1f,control,<built-in method date of Timestamp object at 0x7fc33669cd68>,17,Apple,101,15,0
4f15be42-c2e6-45e9-bb0a-ad84f15e2822,control,<built-in method date of Timestamp object at 0x7fc33669e570>,23,Apple,178,7,0
a1c7609d-0acc-4f34-b7ed-af7ce8b29a03,control,<built-in method date of Timestamp object at 0x7fc33669e8b8>,9,Vivo,156,6,0
24a1a2bb-09b8-425d-9b9d-16d58dbde1c9,control,<built-in method date of Timestamp object at 0x7fc3366a0570>,21,Apple,101,15,0
ab29195d-8abd-4ccd-b6ca-27c2f81de43d,control,<built-in method date of Timestamp object at 0x7fc3366a0c78>,14,Apple,101,15,0
5c2dc7d0-90d3-497e-9d83-5a0e681e2547,control,<built-in method date of Timestamp object at 0x7fc3366a32a0>,2,Apple,101,7,0
e5a4d22b-24cf-4675-a0ef-5b798c087c95,control,<built-in method date of Timestamp object at 0x7fc3366a5f48>,1,Apple,101,15,0
8e991751-a1f7-4f0e-82fc-9cce72af5acb,control,<built-in method date of Timestamp object at 0x7fc3366a8390>,0,Apple,101,15,0
70fe7610-7db9-441f-af25-b2257cff440e,control,<built-in method date of Timestamp object at 0x7fc3366a9660>,13,Apple,101,7,0
e8637c70-0770-4138-86b8-8ed10b13b565,control,<built-in method date of Timestamp object at 0x7fc3366ac570>,15,Apple,101,6,0
055f858b-7494-4882-bcdf-20856f42edce,control,<built-in method date of Timestamp object at 0x7fc3366ad048>,4,Samsung,141,6,0
d16cf400-ae0c-4e6d-94a5-ae1442008d67,control,<built-in method date of Timestamp object at 0x7fc3366aef48>,4,Samsung,162,6,0
4a6fb370-9d9a-43a2-b29e-c3c3470a26ab,control,<built-in method date of Timestamp object at 0x7fc3366b47c8>,16,Apple,101,6,0
f3b4ea42-9787-42d4-ba2e-907ce476fba9,control,<built-in method date of Timestamp object at 0x7fc3366b5d68>,23,Apple,101,15,0
43c1c849-64cc-4fee-89f4-b4db989c9a04,control,<built-in method date of Timestamp object at 0x7fc3366b5f48>,0,Apple,101,7,0
e18a0e75-78b9-4d41-bb10-6a93b10862c0,control,<built-in method date of Timestamp object at 0x7fc3366b7f48>,2,Apple,101,15,0
8413212d-04de-43fd-b84b-d1116e1daec6,control,<built-in method date of Timestamp object at 0x7fc3366b88b8>,15,Apple,101,7,0
83a0d0ae-52fa-46a9-a6df-ab3d3937e846,control,<built-in method date of Timestamp object at 0x7fc3366b9570>,10,Apple,174,7,0
845f6e5b-d05a-4ab8-b438-8b81fe268882,control,<built-in method date of Timestamp object at 0x7fc3366b95e8>,21,Apple,101,15,0
2ed2d688-3133-4048-b979-dd7fbec23a5e,control,<built-in method date of Timestamp object at 0x7fc3366bb0c0>,9,Apple,178,15,0
c633ad33-15f1-49ce-82b7-3357fb91ab99,control,<built-in method date of Timestamp object at 0x7fc3366be8b8>,18,Apple,101,15,0
f3bc859e-da58-49d9-8ed9-bb1b09755ecd,control,<built-in method date of Timestamp object at 0x7fc3366c05e8>,5,Apple,101,15,0
1ecb3c7e-7e71-402e-9e4a-20223a620741,control,<built-in method date of Timestamp object at 0x7fc3366c1d68>,1,Apple,174,6,0
5a7c5a16-8ad0-479e-b316-5333a123bf8b,control,<built-in method date of Timestamp object at 0x7fc3366c1ed0>,13,Apple,178,6,0
fcaa02fa-8364-498f-8878-7626181d3fff,control,<built-in method date of Timestamp object at 0x7fc3366c8138>,17,Apple,174,15,0
dd6142d6-010f-416b-bf1d-ae67449461c5,control,<built-in method date of Timestamp object at 0x7fc3366c8480>,4,Apple,178,6,0
9a162f4a-0368-4e32-b6bc-a67eebdeac85,control,<built-in method date of Timestamp object at 0x7fc3366c8cf0>,16,Apple,101,7,0
be875005-71ff-4bc3-927a-fdb0fb8149d2,control,<built-in method date of Timestamp object at 0x7fc3366c95e8>,12,Apple,101,7,0
0679aa9c-54dd-44ea-bd5c-894abb428779,control,<built-in method date of Timestamp object at 0x7fc3366cc7c8>,0,Apple,101,7,0
a42df41b-ac28-450f-b633-bc7b3b988896,control,<built-in method date of Timestamp object at 0x7fc3366cf6d8>,2,Apple,101,7,0
6f82a2c9-29eb-404c-bef3-dea257c23f79,control,<built-in method date of Timestamp object at 0x7fc3366d0408>,19,Apple,178,15,0
922def7a-5177-47e2-822c-1d77bf0004c8,control,<built-in method date of Timestamp object at 0x7fc3366d1408>,9,Apple,101,7,0
5286d3fa-7b1e-4a4b-a292-ff0316793b02,control,<built-in method date of Timestamp object at 0x7fc3366d34f8>,18,Apple,101,7,0
01b8b6a4-9929-48c3-858d-d85e9d15ac97,control,<built-in method date of Timestamp object at 0x7fc3366d3de0>,18,Apple,178,7,0
f54bacd7-444b-492f-ab69-b51f0799390c,control,<built-in method date of Timestamp object at 0x7fc3366d6660>,2,Apple,101,15,0
73659a8a-a534-45ac-82c3-e27513d5935e,control,<built-in method date of Timestamp object at 0x7fc3366d67c8>,13,Apple,101,7,0
d3f773e3-691c-4d5e-aa58-82880779054f,control,<built-in method date of Timestamp object at 0x7fc3366d85e8>,5,Amazon,141,6,0
cf591075-71d0-4be7-810e-f0c090702e8b,control,<built-in method date of Timestamp object at 0x7fc3366dc6d8>,17,OnePlus,162,6,0
9eb02e01-1895-4c8c-9c6d-d4a5db17e14c,control,<built-in method date of Timestamp object at 0x7fc3366df840>,1,Apple,175,15,0
d9d40bdd-9fae-41ce-a0aa-c64280d493d1,control,<built-in method date of Timestamp object at 0x7fc3366e1a20>,15,Apple,178,15,0
2a0957d8-3d1f-4953-8423-de8974f385f5,control,<built-in method date of Timestamp object at 0x7fc3366e2a20>,20,Apple,101,7,0
1630487d-4ed6-4493-8e19-1aa2257ce1db,control,<built-in method date of Timestamp object at 0x7fc3366e2de0>,20,Apple,101,15,0
87f3064c-f471-42f3-adf1-dfd6fe8a2164,control,<built-in method date of Timestamp object at 0x7fc3366e2f48>,21,Apple,101,15,0
7a96ff54-699a-4328-af00-fe7837310755,control,<built-in method date of Timestamp object at 0x7fc3366e3408>,8,Amazon,155,6,0
a56cdb25-7c58-407e-bef0-39ac335d5326,control,<built-in method date of Timestamp object at 0x7fc3366e7840>,3,Samsung,162,6,0
f025f7d1-080b-4437-a4e8-c8a481e9b821,control,<built-in method date of Timestamp object at 0x7fc3366e7ed0>,13,Apple,101,7,0
8c1f19c5-8259-41d9-ac33-db11cbd7d87f,control,<built-in method date of Timestamp object at 0x7fc3366e80c0>,2,Apple,178,15,0
784d0dc1-fd4c-4980-bd94-006af6f54e0b,control,<built-in method date of Timestamp object at 0x7fc3366e8f48>,22,Apple,178,6,0
8ab06fb2-1499-4e80-acd3-00e66b664658,control,<built-in method date of Timestamp object at 0x7fc3366e9f48>,2,Apple,101,15,0
f76f7a80-acf5-4c8d-a284-e6c57385af93,control,<built-in method date of Timestamp object at 0x7fc3366eb840>,6,Apple,178,7,0
214a33ab-a39e-4c2c-8b57-259efc3c80be,control,<built-in method date of Timestamp object at 0x7fc3366ebcf0>,8,Apple,101,7,0
121feccb-81b5-4607-b273-f7eb27eef8ea,control,<built-in method date of Timestamp object at 0x7fc3366ec9a8>,23,Samsung,162,6,0
3f50961e-0796-4fa3-8f2f-f8865ffe150f,control,<built-in method date of Timestamp object at 0x7fc3366ecb88>,19,Apple,101,15,0
7d3cf1c9-d446-492f-9a0c-240873fe27d6,control,<built-in method date of Timestamp object at 0x7fc3366ecd68>,17,Apple,101,15,0
19d6497a-7e93-454d-9a11-ec7aa8411c24,control,<built-in method date of Timestamp object at 0x7fc3366f0c00>,21,Apple,178,7,0
69f6e27d-bc33-4b0d-9eaf-1bd79c9563ea,control,<built-in method date of Timestamp object at 0x7fc3366f3cf0>,12,Apple,171,7,0
4975e9c7-02a3-467e-896c-de7e29462918,control,<built-in method date of Timestamp object at 0x7fc3366f6480>,18,Apple,101,6,0
b9564567-07b7-4bbc-bab2-7851f01b7f71,control,<built-in method date of Timestamp object at 0x7fc3366f7318>,3,Apple,101,6,0
f40ece4d-ce83-464c-bb7f-41abd0132483,control,<built-in method date of Timestamp object at 0x7fc3366fb6d8>,19,Apple,101,7,0
666aff12-91cd-474d-97ac-d8ccd1a653f7,control,<built-in method date of Timestamp object at 0x7fc3366ff8b8>,12,Samsung,162,6,0
819e1ee8-fa74-4550-8c7a-28a5f07086b1,control,<built-in method date of Timestamp object at 0x7fc3367027c8>,9,Apple,101,15,0
27b3228c-2dd2-4c27-8446-18771b2843c1,control,<built-in method date of Timestamp object at 0x7fc336704660>,2,Apple,178,15,0
24815e33-4aca-4079-bc5c-018d2af41fd0,control,<built-in method date of Timestamp object at 0x7fc3367074f8>,1,Apple,101,7,0
ea7da892-eb51-4d7b-b91c-1127d5b1b92f,control,<built-in method date of Timestamp object at 0x7fc336707a98>,4,Apple,101,7,0
57626d7a-e031-43d6-88ae-6518f0915dd6,control,<built-in method date of Timestamp object at 0x7fc336707c00>,4,Apple,178,7,0
1a6337f5-c8b7-400a-bc45-4cc9680b3480,control,<built-in method date of Timestamp object at 0x7fc33670a318>,13,Apple,101,7,0
3cd069b9-ecd5-4af7-867a-1ab818e7229c,control,<built-in method date of Timestamp object at 0x7fc33670a4f8>,9,Apple,101,7,0
bc53ab07-6cbf-4344-80cd-fff5ff156ec3,control,<built-in method date of Timestamp object at 0x7fc33670ade0>,13,Apple,169,7,0
3a2c13bd-916c-4e9c-9f3b-b70a5cfa7cac,control,<built-in method date of Timestamp object at 0x7fc33670be58>,8,Apple,101,7,0
52e26488-a234-4322-b2ac-58fd252b2eeb,control,<built-in method date of Timestamp object at 0x7fc33670f480>,2,Apple,101,7,0
869f2444-4169-49f0-91c4-d391d76f1aec,control,<built-in method date of Timestamp object at 0x7fc3367108b8>,4,Apple,101,6,0
787ee400-02db-4f4a-a060-1f13f797b11b,control,<built-in method date of Timestamp object at 0x7fc336710930>,20,Apple,101,15,0
5bf0b74d-7f73-4d9d-9c6d-73a1df52fbbd,control,<built-in method date of Timestamp object at 0x7fc336713318>,12,Apple,101,15,0
a5cfe883-4534-4989-87c3-debed8d37d6d,control,<built-in method date of Timestamp object at 0x7fc3367177c8>,22,Apple,101,15,0
5813a1a1-9f25-481a-a2a0-70c3fe89876e,control,<built-in method date of Timestamp object at 0x7fc3367179a8>,8,Apple,178,15,0
e060bf88-1066-4a8a-a37c-992629f4e9b4,control,<built-in method date of Timestamp object at 0x7fc33671b5e8>,12,Samsung,101,6,0
3340ffdd-677c-4375-9fd1-e2df23eeec3b,control,<built-in method date of Timestamp object at 0x7fc33671c048>,1,Apple,101,15,0
35e43727-487f-4b51-92af-b02b7ae93619,control,<built-in method date of Timestamp object at 0x7fc33671c318>,13,Apple,101,7,0
09bd97b0-025c-472e-ab61-69a13070707e,control,<built-in method date of Timestamp object at 0x7fc33671fa20>,0,Apple,171,15,0
4f5a4472-84da-49f3-bea5-9a9294f3a81a,control,<built-in method date of Timestamp object at 0x7fc336720c00>,8,Apple,101,7,0
0d46c7aa-7616-4254-9460-5492e040fdba,control,<built-in method date of Timestamp object at 0x7fc336726480>,2,Apple,101,6,0
36421d6a-fd3a-48d3-88c8-823b1cffbfb0,control,<built-in method date of Timestamp object at 0x7fc336726570>,16,Apple,101,7,0
f0bf8c8c-7c89-4687-8fd4-d96554c6866b,control,<built-in method date of Timestamp object at 0x7fc336726d68>,6,Apple,101,15,0
1baec41a-d0a0-4406-aabf-0c7872c26f02,control,<built-in method date of Timestamp object at 0x7fc336728c78>,3,Apple,101,6,0
953a87cb-856f-49b0-a6e0-fede6b5e2880,control,<built-in method date of Timestamp object at 0x7fc3367292a0>,4,Amazon,141,6,0
81fce076-c552-444f-b9d7-deb9372a5acb,control,<built-in method date of Timestamp object at 0x7fc33672b390>,20,Apple,174,7,0
7dac4f06-2177-4581-b009-04406eda9cc4,control,<built-in method date of Timestamp object at 0x7fc33672b4f8>,21,Apple,101,15,0
031a4366-ed6d-4420-9366-4e2b8a825d44,control,<built-in method date of Timestamp object at 0x7fc33672c930>,5,Apple,174,7,0
f96c9975-b270-4665-bb77-806cc826fec4,control,<built-in method date of Timestamp object at 0x7fc33672ca98>,2,Apple,101,15,0
e80b0e75-af83-46b5-ba7c-e5ad2c352100,control,<built-in method date of Timestamp object at 0x7fc33672cd68>,11,Samsung,139,6,0
c65dc54e-e210-452e-a841-e2358a95f071,control,<built-in method date of Timestamp object at 0x7fc33672d228>,23,Apple,101,15,0
9320af19-08d3-4dcd-b306-28ad065857a6,control,<built-in method date of Timestamp object at 0x7fc33672d660>,3,Apple,178,6,0
571f0c29-e71c-4572-9bce-71b678e98b48,control,<built-in method date of Timestamp object at 0x7fc33672fa20>,20,Apple,101,6,0
bd9eba0a-d4ae-4c82-99d5-a50927b4fb54,control,<built-in method date of Timestamp object at 0x7fc336731048>,13,Apple,101,7,0
3b8d1de8-ef08-4212-8f31-c2e26779ef3b,control,<built-in method date of Timestamp object at 0x7fc3367328b8>,11,Apple,101,15,0
85e18f1e-5c02-4dfc-912d-4f68cbda6e2d,control,<built-in method date of Timestamp object at 0x7fc336732f48>,2,Apple,101,15,0
782d55b3-1631-463f-a597-6dfe52e002f6,control,<built-in method date of Timestamp object at 0x7fc336733ed0>,6,Apple,101,7,0
d2294225-15a0-494d-ba1b-42d00aff17b2,control,<built-in method date of Timestamp object at 0x7fc3367344f8>,16,Apple,101,7,0
5ebc7f6e-a046-41af-b135-348be731d345,control,<built-in method date of Timestamp object at 0x7fc336734660>,3,Apple,101,7,0
1b8387cc-1fe0-4994-b2e8-dc934c955400,control,<built-in method date of Timestamp object at 0x7fc3367347c8>,14,Apple,101,7,0
2b886907-ba65-432b-bcec-4e0a7b0e37bf,control,<built-in method date of Timestamp object at 0x7fc3367361b0>,13,Apple,101,15,0
7260698b-d421-4b6c-a4c9-90dad815bc37,control,<built-in method date of Timestamp object at 0x7fc336736750>,2,Apple,173,7,0
8ad04359-0dd0-4528-b392-f088d22eb493,control,<built-in method date of Timestamp object at 0x7fc33673b9a8>,12,Apple,101,7,0
5ab0eaf5-93ae-436d-963f-a050b2e89e08,control,<built-in method date of Timestamp object at 0x7fc33673c390>,13,Apple,101,7,0
b6dc462b-9705-4c85-a0e5-73d9598f4d0a,control,<built-in method date of Timestamp object at 0x7fc33673f750>,8,Apple,174,6,0
fff0bf56-47af-4487-805f-0cf5486b95f6,control,<built-in method date of Timestamp object at 0x7fc336740840>,9,Apple,101,6,0
d8a2a3d7-879f-484e-ba7f-a3559c231081,control,<built-in method date of Timestamp object at 0x7fc3367416d8>,14,Apple,101,15,0
96b46e9a-1882-43d4-a81c-1b189f1079fc,control,<built-in method date of Timestamp object at 0x7fc336742f48>,0,Apple,101,7,0
132215f8-89ae-4169-8c56-8ef1e0190359,control,<built-in method date of Timestamp object at 0x7fc336743c78>,2,Apple,101,6,0
a3b428dc-b634-4f77-b0f2-6262b2f8a30e,control,<built-in method date of Timestamp object at 0x7fc3367475e8>,19,Apple,101,7,0
96f8a4d2-6b83-4885-b747-6f04a99dc17a,control,<built-in method date of Timestamp object at 0x7fc3367484f8>,15,Apple,101,15,0
9287c00e-1b6c-418f-8aa9-5b7e4c99b34c,control,<built-in method date of Timestamp object at 0x7fc336748b10>,10,Apple,101,6,0
